sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_b,julgm2_b,suspm2_b,cumprimento_meta2b,distm2_ant,julgm2_ant,suspm2_ant,cumprimento_meta2ant,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,06,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,06,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,06,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,06,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,06,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,06,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,07,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,07,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,07,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,07,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,07,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,07,09,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,07,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,07,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,07,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,08,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,09,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,04,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,10,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,04,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,11,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,12,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,12,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,12,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,12,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,12,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,12,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,12,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,PORTO ALEGRE,13232,2ª AUDITORIA MILITAR DE PORTO ALEGRE,,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,01,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,02,1,1,0,0,0,100,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,02,,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,03,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,04,,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,05,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,05,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,05,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,05,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,05,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,05,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMRS,Conhecimento criminal,Justiça Militar Estadual,G1,RS,SANTA MARIA,13234,3ª AUDITORIA MILITAR DE SANTA MARIA,05,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
