sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_b,julgm2_b,suspm2_b,cumprimento_meta2b,distm2_ant,julgm2_ant,suspm2_ant,cumprimento_meta2ant,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,06,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,06,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,06,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,01,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,02,0,3,3,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,03,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,07,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,02,0,2,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,03,0,5,5,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,08,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,02,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,03,0,3,3,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,09,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,02,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,10,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,03,0,2,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,11,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,01,1,1,1,0,0,100,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,02,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,12,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,,09,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,15663,4AUDITORIA MILITAR,,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,17970,2AUDITORIA MILITAR,02,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,17970,2AUDITORIA MILITAR,04,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,17970,2AUDITORIA MILITAR,05,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,17970,2AUDITORIA MILITAR,06,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,17970,2AUDITORIA MILITAR,07,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,17970,2AUDITORIA MILITAR,11,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,17970,2AUDITORIA MILITAR,12,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,29005,6AUDITORIA MILITAR,04,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,29005,6AUDITORIA MILITAR,06,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,29005,6AUDITORIA MILITAR,10,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,29005,6AUDITORIA MILITAR,11,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,29005,6AUDITORIA MILITAR,12,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G1,SP,SAO PAULO,29005,6AUDITORIA MILITAR,12,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,15660,CORREGEDORIA GERAL DA JUSTIÇA MILITAR,04,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,15660,CORREGEDORIA GERAL DA JUSTIÇA MILITAR,06,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,15660,CORREGEDORIA GERAL DA JUSTIÇA MILITAR,07,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,15660,CORREGEDORIA GERAL DA JUSTIÇA MILITAR,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,15660,CORREGEDORIA GERAL DA JUSTIÇA MILITAR,11,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,01,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,01,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,01,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,01,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,01,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,01,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,01,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,01,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,01,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,03,1,1,1,0,0,100,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,02,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,03,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,03,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,03,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,03,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,03,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,03,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,03,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,04,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,04,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,04,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,04,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,04,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,04,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,04,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,05,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,05,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
TJMSP,Conhecimento criminal,Justiça Militar Estadual,G2,SP,SAO PAULO,29006,ASSISTÊNCIA JURÍDICA DA PRESIDÊNCIA,05,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
